5 DIgit NTD ID,Agency,Organization Type,Mode,Type of Service,Rail (Y/N),Primary UZA Code,Primary UZA Name,Primary UZA Sq Miles,Primary UZA Population,Service Area Sq Miles,Service Area Population,Year,Month,Vehicles,Vehicle Revenue Miles,Vehicle Revenue Hours,Ridership,Total Events,Total Fatalities,Total Injuries
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,4,17,18165,621,2046,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,5,22,26763,938,2942,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,6,21,28709,996,3206,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2019,7,63,180444,12947,25156,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2019,8,63,189669,12768,24595,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2019,9,63,191777,12537,23871,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2019,10,63,213612,14722,27505,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2019,11,63,190822,12890,23823,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2019,12,63,177080,13145,24169,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,1,63,201852,13448,25353,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,2,63,172405,12384,23131,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,5,32,94369,6782,9973,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2020,6,32,122834,8796,12696,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,7,48,162557,11063,17796,1,0,1
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,7,117,440289,36612,430190,4,0,9
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,8,117,447550,37260,477824,2,0,2
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,10,124,478468,38927,510809,1,0,3
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,12,124,479261,38930,477177,2,0,2
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2022,1,124,458455,37321,442193,4,0,8
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2022,2,124,442499,35991,468207,3,0,2
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2022,4,48,173063,11452,19811,1,1,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2022,4,56,91055,3095,7335,1,0,1
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2022,4,131,508792,41164,554171,1,0,1
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2022,5,48,170497,11405,19513,1,0,2
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2022,5,131,520436,42072,592184,1,0,3
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2022,6,131,518372,41860,568791,1,0,1
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,8,48,163096,10812,18483,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,9,48,162333,10423,18308,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,10,48,170930,11269,18695,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,11,48,166047,10909,18612,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,12,48,171410,11369,18511,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2022,1,48,152109,10436,15896,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2022,2,48,151375,10352,17102,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2022,3,48,174290,11587,20096,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2022,6,48,165039,10715,19185,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,9,117,431304,35919,486292,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,11,124,470224,38212,494089,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,MB,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2022,3,124,495156,40351,557692,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,7,51,84087,2779,6713,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,8,49,87853,2959,7087,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,9,51,85918,2849,7154,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,10,55,85891,2897,6956,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,11,53,46946,2976,7091,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2021,12,49,79160,2693,6308,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2022,1,48,63284,2138,5029,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2022,2,52,74203,2545,6146,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2022,3,53,97406,3472,7835,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2022,5,54,92301,3187,7492,0,0,0
40004,Metropolitan Transit Authority,Independent Public Agency or Authority of Transit Service,DR,TX,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,504.0,694144.0,2022,6,56,106211,3645,9117,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,7,6,10778,424,6338,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,8,6,11151,420,5986,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,9,7,13457,527,6685,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,10,7,13457,527,5375,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,11,7,13457,527,7184,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,12,7,15257,551,6514,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2022,1,7,12834,476,5834,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2022,2,7,12460,450,5669,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2022,3,7,14328,517,7447,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2022,4,7,13083,473,7202,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2022,5,7,10964,396,7280,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2022,6,7,11151,420,7696,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,7,7,7395,199,1544,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,8,6,9782,262,1902,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,9,6,9312,250,1876,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,10,6,8549,209,1470,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,11,6,8063,224,1614,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,12,6,6815,199,1398,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2022,1,5,5775,144,1074,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2022,2,5,7364,186,1242,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2022,3,5,9633,229,1576,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2022,4,5,6624,177,1131,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2022,5,5,7172,169,1074,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2022,6,4,5374,113,1011,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,7,11,18496,601,3417,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,8,11,19374,630,3556,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,9,11,17851,572,3136,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,10,11,18426,598,3175,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,11,11,18306,594,3298,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,12,11,18429,597,3588,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2022,1,11,16139,523,3190,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2022,2,11,17247,561,3706,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2022,3,11,20151,653,5075,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2022,4,11,18348,594,4070,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2022,5,11,18221,591,4524,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2022,6,11,19148,620,5095,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2021,12,33,48940,1347,6132,1,0,2
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2021,7,29,46780,1194,6148,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2021,8,33,54612,1433,6900,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2021,9,33,48684,1350,6398,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2021,10,35,48550,1279,6488,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2021,11,35,49816,1292,5945,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2022,1,33,46201,1211,5401,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2022,2,33,45309,1268,6070,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2022,3,34,59808,1564,7360,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2022,4,34,52650,1391,6666,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2022,5,36,57820,1435,6747,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2022,6,38,63986,1568,7371,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2020,7,27,46597,1250,7691,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2020,8,27,50145,1186,6991,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2020,9,27,42865,1144,6755,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2020,10,29,46973,1276,7457,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2020,11,28,41091,1185,6427,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2020,12,28,41707,1199,6819,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2021,1,28,36671,1170,6326,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2021,2,29,33043,949,4829,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2021,3,30,55269,1385,7306,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2021,4,31,51512,1310,6586,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2021,5,31,51755,1252,6954,0,0,0
40178,The Transportation Management Association Group,Private Provider Reporting on Behalf of a Public Entity,VP,DO,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,7505.0,1978890.0,2021,6,31,55965,1318,6817,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,7,12,19336,621,2064,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,8,12,18457,593,2079,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,9,12,18457,593,2191,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,10,12,19203,616,2525,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,11,12,17578,565,2033,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,12,12,19336,621,1820,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,1,12,16699,536,1861,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,2,12,14934,477,1647,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,3,12,20182,648,2742,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,4,12,19452,652,2720,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,5,12,18156,598,2823,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CB,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,6,12,19374,675,3560,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,7,7,9852,298,2006,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,8,7,10290,302,1912,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,9,7,10296,306,2192,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,10,7,10629,310,2338,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,11,7,9981,295,1824,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,12,6,7520,245,1372,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,1,5,4538,185,1224,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,2,5,5555,171,872,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,3,5,6910,165,1102,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,4,5,5693,179,1182,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,5,5,7197,177,1342,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,VP,PT,False,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2021,6,5,6913,202,1558,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,7,7,11961,432,2537,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,8,6,10466,378,2528,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,9,6,10466,378,2611,0,0,0
40159,Regional Transportation Authority,Independent Public Agency or Authority of Transit Service,CR,PT,True,44.0,"Nashville-Davidson, TN",563.0,969587.0,750.0,1583115.0,2020,10,6,10964,396,3108,0,0,0
