Fatalities_sum,Injuries_sum,Events_sum,VRM_sum,Ridership_sum,P_UZA_SM_avg,P_UZA_P_avg,SA_SM_avg,SA_P_avg,M_CB_Count,M_CR_Count,M_DR_Count,M_MB_Count,M_VP_Count,M_LR_Count,M_OTHER_Count,OT_A_Count,OT_B_Count,OT_C_Count,OT_D_Count,OT_E_Count,OT_F_Count,OT_G_Count,OT_H_Count,OT_I_Count,OT_J_Count,OT_OTHER_Count,ToS_DO_Count,ToS_PT_Count,ToS_TN_Count,ToS_TX_Count,Safety Ratio
0,0,0,55885,58548,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,62861,61869,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,57302,51147,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,60172,53396,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,59464,53350,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,53331,50057,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,63048,76131,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,56788,77324,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,2,1,66464,83753,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,4.513721714010592
0,0,0,63685,73115,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,52306,52081,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,59047,67302,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,60985,70680,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,64892,67310,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,1,1,61652,64225,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3.2440147927074547
0,0,0,62153,49532,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,63513,49022,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,59513,47219,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,63509,76624,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,59496,76425,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,59997,68494,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,64873,70061,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,55673,48810,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,62574,68747,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,63097,72715,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,63688,66550,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,69555,69228,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,65420,56189,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,59500,52695,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,61637,49747,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,66960,67512,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,56763,73559,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,67798,77007,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
1,0,1,58297,66249,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3.4307082697222846
0,0,0,54080,49962,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,51251,54217,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,55313,61402,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,36349,37994,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,41418,27403,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,42025,29017,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,49293,39574,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,47141,42439,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,55799,45188,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,65269,46185,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,69344,54652,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,59619,39212,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,55005,30337,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,54598,30854,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,49013,29112,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,51229,31941,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,52869,29509,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,48094,25540,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,56806,26291,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,50937,24472,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,51636,31480,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,52735,32381,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,49399,31665,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
1,0,1,42036,25394,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,4.757826624797793
0,0,0,33079,20912,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,30408,22722,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,30642,897,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,35571,1038,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,45490,22572,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,36187,19826,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,0,0,26808,17446,71.0,95779.0,17.0,75616.0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0
0,4,2,863156,1276644,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.6951234771003155
0,0,0,790077,1315464,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.0
0,2,2,888569,1430685,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.45016200205048795
0,0,0,896320,1492351,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.0
0,0,0,880244,1413506,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.0
0,3,1,840470,1279183,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.4759241852772853
0,1,1,890114,1298679,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.22469032056568033
0,0,0,862090,1377404,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.0
0,3,1,862087,1558887,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.4639902933230637
0,1,1,924906,1666944,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.21623819069181083
0,0,1,823803,1388378,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.12138824451962424
0,2,2,893710,1409569,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.44757247876828055
0,11,5,865149,1261564,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1.8493924167975688
0,1,2,823470,1274549,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.3643119967940544
0,1,2,927841,1455818,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.3233312604206971
0,0,0,914296,1458878,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.0
0,5,3,874549,1404549,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.9147572062857541
0,0,1,889481,1317603,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.11242511082305301
0,0,1,916033,1345082,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.10916637282717981
0,8,8,889514,1383991,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1.798735039583413
0,1,3,875414,1533503,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.45692666555481176
0,0,2,929759,1594105,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.21510950687221095
0,1,2,849311,1438909,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.3532274985252752
0,0,1,901087,1429532,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.11097707546552109
0,0,3,850185,1290179,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.35286437657686265
0,2,3,870430,1416240,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.5744287306273911
0,0,0,931971,1509322,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.0
0,1,1,882936,1437205,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.22651698424347858
1,8,3,893089,1349344,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1.3436510806873672
0,3,5,888844,1297713,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.9000454522953409
0,0,3,882092,1220333,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.3401005790779193
0,5,5,947255,1349670,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1.0556819441438683
0,1,1,914817,1587313,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.21862295956459052
0,1,4,933837,1560796,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.5354253472501089
0,0,0,919267,1437332,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.0
0,0,0,945314,1386631,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.0
0,1,4,902430,1322669,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.5540595946500005
0,5,4,859724,1356655,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1.0468475929484344
0,5,5,991444,1451422,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1.0086298368843827
0,2,2,923663,1429817,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.43305837735191294
0,6,3,952475,1447128,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.9449066904643165
0,4,3,922796,1291116,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.7585641897017326
1,2,2,887024,1214794,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.5636826061076138
0,2,3,962569,1359773,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.5194432814686532
0,6,3,895846,1521626,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1.004636957691389
0,3,2,950862,1604773,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.5258386600789599
0,6,3,911184,1404890,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.9877258599799822
0,7,5,901749,1273838,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1.330747247848348
0,2,3,914288,1201616,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.5468736328159179
0,0,0,865675,1245131,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.0
0,0,1,972551,1349824,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.10282237126896174
0,2,2,933097,1316103,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.4286799764654693
0,1,2,969482,1368540,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.30944359977802577
0,2,2,927215,1204289,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.4313994057473186
0,1,3,937021,1145785,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.4268847763283854
0,1,2,992309,1272502,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.302325182982317
0,0,0,904910,1403374,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.0
0,7,6,1002815,1575559,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1.2963507725752008
0,1,2,946569,1357074,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.31693410622997376
0,9,4,938822,1256542,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1.3847140352484284
0,0,1,968852,1207637,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.10321493891739915
0,3,4,894466,1230815,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.7825898357232136
0,1,1,979734,1345709,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.20413704127855112
0,2,1,867051,1380899,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.3460004082804818
0,8,6,988468,1351161,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1.4163331539311337
0,2,3,918166,1181099,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.5445638370403608
0,4,3,971094,1187873,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.7208364998651006
0,0,0,979664,1270660,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.0
0,3,2,930638,1410727,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.5372658326868234
0,3,3,1013076,1501606,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.592255664925435
0,4,3,916861,1291547,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.763474507040871
0,9,4,933242,1195487,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1.3929934572168847
0,2,2,946259,1274719,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.42271724760345736
0,5,5,903719,1264161,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1.1065386475220729
0,1,1,852515,934203,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.23459997771300212
0,0,0,596662,575380,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.0
0,0,0,661183,728474,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.0
0,2,3,717254,870604,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.6971031182816687
0,4,3,844288,1032740,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.8291009702850212
0,1,1,888661,993323,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.22505769916762408
1,0,3,906596,904524,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.4412108590816637
0,0,1,952145,909182,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.10502602019650367
0,8,1,913117,805303,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.9856349186358375
0,1,2,956296,765628,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.31371039929059624
0,0,0,934435,722760,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.0
0,1,1,867888,712452,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.23044448131556144
0,3,2,1013962,886016,296.0,594962.0,207.0,511949.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.49311512660237755
0,2,2,980472,890744,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.4079667751858289
0,0,0,954830,868772,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.0
0,2,2,981865,870455,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.4073879810360895
0,1,2,990057,893505,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.30301285683551554
0,2,2,990726,947410,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.40374432486883355
0,2,2,1013126,1111747,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.39481762386909425
0,4,3,1021750,1123831,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.685099094690482
0,4,3,987240,1032346,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.7090474454033467
0,4,4,1002126,979749,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.7983028082297037
0,1,2,980753,851059,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.30588741507800643
0,3,2,909590,895379,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.5496982156795919
0,0,3,1066105,1124289,296.0,594962.0,2195.0,837967.0,1,0,2,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0.2813981737258525
0,1,1,793279,1195688,251.0,741318.0,745.0,862564.5,2,1,3,2,0,0,0,6,2,0,0,0,0,0,0,0,0,0,5,2,0,1,0.25211810724852163
0,0,0,743356,1169890,251.0,741318.0,745.0,862564.5,2,1,3,2,0,0,0,6,2,0,0,0,0,0,0,0,0,0,5,2,0,1,0.0
0,3,3,805199,1214950,251.0,741318.0,745.0,862564.5,2,1,3,2,0,0,0,6,2,0,0,0,0,0,0,0,0,0,5,2,0,1,0.7451574082928568
0,1,1,806886,1240213,251.0,741318.0,745.0,862564.5,2,1,3,2,0,0,0,6,2,0,0,0,0,0,0,0,0,0,5,2,0,1,0.2478664891942604
