Fatalities_sum,Injuries_sum,Events_sum,VRM_sum,Ridership_sum,OT_A_Count,OT_B_Count,OT_C_Count,OT_D_Count,OT_E_Count,OT_F_Count,OT_G_Count,OT_H_Count,OT_I_Count,OT_J_Count,OT_OTHER_Count,ToS_DO_Count,ToS_PT_Count,ToS_TN_Count,ToS_TX_Count,P_UZA_SM_National,P_UZA_P_National,SA_SM_National,SA_P_National,M_CB,M_CR,M_DR,M_LR,M_MB,M_OTHER,M_VP,Safety Ratio
15,87,105,57261566,321008097,11.0,1,0,2,0,1,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11114.0,40972568.0,0,0,0,0,0,1,0,0.3614990201280908
0,41,82,9866962,40491006,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24455.0,62599896.0,0,0,0,1,0,0,0,1.2465843083210415
2,580,431,149504287,354220331,237.0,186,5,6,5,6,5,3,9,4,0,295.0,171,0,0,75083.0,201032801.0,141291.0,120654391.0,0,0,0,0,1,0,0,0.677572543454891
1,0,2,207964,1210322,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1314.0,6242585.0,0,0,0,0,0,1,0,1.4425573656979092
0,28,10,823102,5256899,7.0,1,0,1,1,1,0,0,0,0,0,11.0,0,0,0,10593.0,42454152.0,10060.0,26847916.0,0,0,0,0,0,1,0,4.616681772125448
0,2,20,559846,4894997,7.0,9,0,1,0,0,2,0,0,0,0,13.0,6,0,0,15696.0,41784081.0,4965.0,14348076.0,0,0,0,0,0,1,0,3.9296520828942243
0,0,1,828901,6355360,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10539199.0,0,0,0,0,0,1,0,0.12064166890859102
0,0,0,2270,139437,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,72832.0,0,0,0,0,0,1,0,0.0
0,1,3,18630888,2888058,50.0,18,9,0,2,0,0,1,0,3,0,34.0,49,0,0,41309.0,127337567.0,95838.0,106267844.0,0,0,0,0,0,0,1,0.0214697227528822
0,0,1,272318,752134,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,7044.0,16698900.0,0,0,0,0,0,1,0,0.36721773808562047
0,10,11,10164958,7264810,47.0,25,1,3,1,1,0,11,0,1,0,38.0,52,0,0,28126.0,91794547.0,49673.0,52322273.0,1,0,0,0,0,0,0,0.20659209806867868
0,2,1,25048,483389,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883869.0,0,0,0,0,0,1,0,11.977004152028105
0,0,0,29458142,42670264,18.0,0,0,4,1,3,0,0,0,0,0,8.0,18,0,0,23029.0,86520484.0,29775.0,65234844.0,0,1,0,0,0,0,0,0.0
0,49,68,64125927,8149354,277.0,211,9,4,5,3,8,0,3,2,0,214.0,237,1,70,75379.0,200807613.0,166609.0,125830625.0,0,0,1,0,0,0,0,0.18245350277743352
16,62,88,57820752,305200610,11.0,1,0,2,0,1,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11126.0,40870138.0,0,0,0,0,0,1,0,0.28709415609122485
5,36,79,9962902,41210585,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24462.0,62783518.0,0,0,0,1,0,0,0,1.2044683366352493
6,698,473,151259602,343420730,239.0,185,5,6,5,6,5,3,9,4,0,292.0,175,0,0,75062.0,200970368.0,144901.0,121635294.0,0,0,0,0,1,0,0,0.7781324189918204
0,0,2,213234,1372853,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1314.0,6265229.0,0,0,0,0,0,1,0,0.9379367267884109
0,8,5,855119,5175227,7.0,1,0,1,1,1,0,0,0,0,0,11.0,0,0,0,10593.0,42454152.0,10070.0,26874725.0,0,0,0,0,0,1,0,1.5202562450372403
1,9,26,565001,4449672,8.0,8,0,1,0,0,2,0,0,0,0,12.0,7,0,0,15696.0,41784081.0,5868.0,15618037.0,0,0,0,0,0,1,0,6.371670138636923
0,4,3,854523,6259049,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10129002.0,0,0,0,0,0,1,0,0.8191704611812672
0,0,0,2506,141355,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,89237.0,0,0,0,0,0,1,0,0.0
0,0,5,19471703,2994644,50.0,19,9,1,2,0,0,1,0,3,0,34.0,51,0,0,41806.0,128397628.0,96400.0,108594507.0,0,0,0,0,0,0,1,0.02567828812918932
0,0,1,328001,756702,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6982.0,16927674.0,0,0,0,0,0,1,0,0.3048771192770754
0,9,5,10864478,7736497,47.0,25,1,3,1,1,0,11,0,1,0,38.0,52,0,0,28126.0,91794547.0,49673.0,52322273.0,1,0,0,0,0,0,0,0.12886030971759527
0,0,3,25900,486751,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883869.0,0,0,0,0,0,1,0,11.583011583011583
0,0,0,30470738,43968791,18.0,0,0,4,1,3,0,0,0,0,0,8.0,18,0,0,23029.0,86520484.0,29775.0,65234844.0,0,1,0,0,0,0,0,0.0
0,95,99,69088331,8832107,277.0,211,9,4,5,3,8,0,3,2,0,214.0,237,1,70,75379.0,200807613.0,166609.0,125830625.0,0,0,1,0,0,0,0,0.2807999515866145
11,78,102,58849022,306972356,11.0,1,0,2,0,1,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11126.0,40870138.0,0,0,0,0,0,1,0,0.3245593444186719
3,34,70,10287494,42714217,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24462.0,62783518.0,0,0,0,1,0,0,0,1.040097811964702
6,583,488,159055994,372619334,239.0,185,5,6,5,6,5,3,9,4,0,292.0,175,0,0,75062.0,200970368.0,144901.0,121635294.0,0,0,0,0,1,0,0,0.6771200335901834
0,0,0,252916,1553838,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1314.0,6265229.0,0,0,0,0,0,1,0,0.0
0,20,14,892640,5546066,7.0,1,0,1,1,1,0,0,0,0,0,11.0,0,0,0,10593.0,42454152.0,10070.0,26874725.0,0,0,0,0,0,1,0,3.808926330883671
0,3,30,610354,4096934,8.0,8,0,1,0,0,2,0,0,0,0,12.0,7,0,0,15696.0,41784081.0,5868.0,15618037.0,0,0,0,0,0,1,0,5.406698407809238
0,3,2,877340,6495844,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10129002.0,0,0,0,0,0,1,0,0.5699044840084801
0,0,0,3318,215911,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,89237.0,0,0,0,0,0,1,0,0.0
0,0,1,20092312,3119910,50.0,19,9,1,2,0,0,0,0,3,0,33.0,51,0,0,41806.0,128397628.0,96473.0,108681926.0,0,0,0,0,0,0,1,0.004977028029427375
0,2,4,350824,801901,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6982.0,16927674.0,0,0,0,0,0,1,0,1.7102592753061363
0,6,6,9181683,6804913,46.0,25,1,3,1,1,0,11,0,1,0,37.0,52,0,0,28050.0,91688164.0,47881.0,51764836.0,1,0,0,0,0,0,0,0.13069499349955777
0,1,2,23544,466263,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883869.0,0,0,0,0,0,1,0,12.742099898063202
0,0,0,27402246,40608482,18.0,0,0,4,1,3,0,0,0,0,0,8.0,18,0,0,23029.0,86520484.0,29775.0,65234844.0,0,1,0,0,0,0,0,0.0
0,72,76,62962742,8014645,274.0,210,9,4,5,3,8,0,3,2,0,212.0,236,1,69,75303.0,200701230.0,164819.0,125275853.0,0,0,1,0,0,0,0,0.23505964845050742
10,83,83,55877219,305257392,11.0,1,0,2,0,1,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11126.0,40870138.0,0,0,0,0,0,1,0,0.3149763054600122
2,40,74,9708384,41201987,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24462.0,62783518.0,0,0,0,1,0,0,0,1.194843549657698
10,750,505,145830832,366982365,238.0,185,5,6,5,6,5,3,9,4,0,291.0,175,0,0,74986.0,200863985.0,143111.0,121080522.0,0,0,0,0,1,0,0,0.8674434498186226
0,0,2,258923,1358362,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1314.0,6265229.0,0,0,0,0,0,1,0,0.772430413675108
0,5,4,821283,5148742,7.0,1,0,1,1,1,0,0,0,0,0,11.0,0,0,0,10593.0,42454152.0,10070.0,26874725.0,0,0,0,0,0,1,0,1.0958463769492368
0,7,29,570095,4397898,8.0,8,0,1,0,0,2,0,0,0,0,12.0,7,0,0,15696.0,41784081.0,5868.0,15618037.0,0,0,0,0,0,1,0,6.3147370175146245
0,3,3,828632,6138966,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10129002.0,0,0,0,0,0,1,0,0.7240849979242896
0,0,0,2798,168278,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,89237.0,0,0,0,0,0,1,0,0.0
0,0,4,17260759,2719397,50.0,19,10,1,2,0,0,0,0,3,0,33.0,52,0,0,41806.0,128397628.0,96900.0,108817728.0,0,0,0,0,0,0,1,0.02317395196816084
0,0,2,324241,764926,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6982.0,16927674.0,0,0,0,0,0,1,0,0.6168251393253784
0,7,8,10529241,7971946,47.0,24,1,3,1,1,0,11,0,1,0,38.0,51,0,0,27758.0,91104301.0,51922.0,51192421.0,1,0,0,0,0,0,0,0.14246041096409515
0,0,1,24768,486751,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883869.0,0,0,0,0,0,1,0,4.037467700258398
0,0,0,30031960,45234198,18.0,0,0,4,1,3,0,0,0,0,0,8.0,18,0,0,23029.0,86520484.0,29775.0,65234844.0,0,1,0,0,0,0,0,0.0
2,58,65,71263371,9180701,275.0,210,10,4,5,3,8,0,3,2,0,213.0,237,1,69,75283.0,200687601.0,166070.0,125395900.0,0,0,1,0,0,0,0,0.17540567930753656
12,93,103,60555284,347798807,11.0,1,0,2,0,1,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11126.0,40870138.0,0,0,0,0,0,1,0,0.3434877788699662
4,56,83,10533416,44659565,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24465.0,62176210.0,0,0,0,1,0,0,0,1.3575842822499367
7,744,529,160810266,416357741,238.0,184,6,6,5,6,4,3,9,4,0,290.0,175,0,0,74966.0,200850356.0,144570.0,121310382.0,0,0,0,0,1,0,0,0.79596908321761
0,0,0,275668,1414797,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1900.0,6332203.0,0,0,0,0,0,1,0,0.0
0,8,7,896963,5977914,7.0,1,0,1,1,1,0,0,0,0,0,11.0,0,0,0,10593.0,42454152.0,10070.0,26874725.0,0,0,0,0,0,1,0,1.6723097831237186
0,12,28,628418,4930567,8.0,8,0,1,0,0,2,0,0,0,0,12.0,7,0,0,15696.0,41784081.0,5868.0,15618037.0,0,0,0,0,0,1,0,6.365190048661877
0,0,0,885039,6901067,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10129002.0,0,0,0,0,0,1,0,0.0
0,0,0,3196,191402,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,89237.0,0,0,0,0,0,1,0,0.0
0,11,2,19705864,3159553,50.0,18,10,2,2,0,0,0,0,3,0,32.0,53,0,0,41752.0,128356687.0,98199.0,110145981.0,0,0,0,0,0,0,1,0.065970210694644
0,0,0,429077,856198,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6989.0,16966780.0,0,0,0,0,0,1,0,0.0
2,21,14,9646237,6741230,47.0,24,1,3,1,1,0,11,0,1,0,38.0,51,0,0,27758.0,91104301.0,51922.0,51192421.0,1,0,0,0,0,0,0,0.3835692612570062
0,1,2,19812,469013,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883869.0,0,0,0,0,0,1,0,15.142337976983645
0,0,0,28197421,41813136,18.0,0,0,4,1,3,0,0,0,0,0,8.0,18,0,0,23029.0,86520484.0,29775.0,65234844.0,0,1,0,0,0,0,0,0.0
0,66,78,64259451,8165201,274.0,211,10,4,5,3,8,0,3,2,0,213.0,237,1,69,75283.0,200687601.0,166059.0,125332404.0,0,0,1,0,0,0,0,0.2240915503619849
8,87,99,56873020,305307653,11.0,1,0,2,0,1,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11126.0,40870138.0,0,0,0,0,0,1,0,0.34111077625207875
2,33,83,9906757,40227469,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24465.0,62176210.0,0,0,0,1,0,0,0,1.1911062318375225
5,681,512,149954531,363232357,238.0,184,6,6,5,6,4,3,9,4,0,290.0,175,0,0,74966.0,200850356.0,144570.0,121310382.0,0,0,0,0,1,0,0,0.7989088372394696
0,1,1,254521,1321117,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1900.0,6332203.0,0,0,0,0,0,1,0,0.7857897776607824
0,33,8,848066,5290276,7.0,1,0,1,1,1,0,0,0,0,0,11.0,0,0,0,10593.0,42454152.0,10070.0,26874725.0,0,0,0,0,0,1,0,4.834529388042912
0,10,32,591395,4626805,8.0,10,0,1,0,0,2,0,0,0,0,13.0,8,0,0,16493.0,43963643.0,6119.0,16378486.0,0,0,0,0,0,1,0,7.10185239983429
0,5,4,848182,6444612,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10129002.0,0,0,0,0,0,1,0,1.0610930201301136
0,0,0,2914,166017,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,89237.0,0,0,0,0,0,1,0,0.0
0,1,3,17804306,2760499,50.0,18,11,2,2,0,0,0,0,3,0,32.0,54,0,0,42276.0,131637899.0,105099.0,117245981.0,0,0,0,0,0,0,1,0.022466475244808756
0,0,1,381632,708139,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6989.0,16966780.0,0,0,0,0,0,1,0,0.26203253395941645
0,5,8,9582235,6100611,47.0,24,1,3,1,1,0,11,0,1,0,38.0,51,0,0,27758.0,91104301.0,51922.0,51192421.0,1,0,0,0,0,0,0,0.13566772261377436
0,2,2,23787,482319,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883869.0,0,0,0,0,0,1,0,16.81590784882499
0,0,0,28263564,40381433,18.0,0,0,4,1,3,0,0,0,0,0,8.0,18,0,0,23029.0,86520484.0,29775.0,65234844.0,0,1,0,0,0,0,0,0.0
0,71,67,61267201,7696696,274.0,210,10,4,5,3,8,0,3,2,0,213.0,236,1,69,75283.0,200687601.0,166059.0,125332404.0,0,0,1,0,0,0,0,0.22524286689708578
14,108,118,58357675,286443134,11.0,1,0,2,0,1,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11126.0,40870138.0,0,0,0,0,0,1,0,0.41125695977435706
5,40,84,9939703,37665530,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24465.0,62176210.0,0,0,0,1,0,0,0,1.2978254984077493
4,536,436,149486345,339553455,240.0,184,6,6,5,6,4,3,9,4,0,290.0,177,0,0,74966.0,200850356.0,144627.0,121573188.0,0,0,0,0,1,0,0,0.6529024440325971
0,0,0,238929,1212022,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1900.0,6332203.0,0,0,0,0,0,1,0,0.0
0,9,7,850753,4839515,7.0,1,0,1,1,1,0,0,0,0,0,11.0,0,0,0,10593.0,42454152.0,10070.0,26874725.0,0,0,0,0,0,1,0,1.8806868738635067
0,10,37,615795,4411286,8.0,11,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6363.0,17028707.0,0,0,0,0,0,1,0,7.632410136490228
0,10,7,885674,6167615,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10129002.0,0,0,0,0,0,1,0,1.919442142368411
0,0,0,2677,140699,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,89237.0,0,0,0,0,0,1,0,0.0
0,2,5,16263277,2512253,50.0,18,11,2,2,0,0,0,0,3,0,32.0,54,0,0,42276.0,131637899.0,105099.0,117245981.0,0,0,0,0,0,0,1,0.04304175597574831
0,0,1,373939,644814,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6989.0,16966780.0,0,0,0,0,0,1,0,0.267423296313035
0,7,8,10001860,6872774,47.0,23,1,3,1,1,0,10,0,1,0,35.0,52,0,0,27349.0,90463150.0,51436.0,50590252.0,1,0,0,0,0,0,0,0.14997210518843496
0,2,2,24115,484000,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883869.0,0,0,0,0,0,1,0,16.587186398507153
0,0,0,29519893,40053026,19.0,0,0,4,1,3,0,0,0,0,0,8.0,19,0,0,23029.0,86520484.0,29601.0,64501085.0,0,1,0,0,0,0,0,0.0
0,61,81,63908684,8053406,275.0,201,10,4,5,3,8,0,3,2,0,208.0,232,1,70,75095.0,200392518.0,162103.0,125072914.0,0,0,1,0,0,0,0,0.22219202636061167
6,95,108,59696210,283759101,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11126.0,40774867.0,0,0,0,0,0,1,0,0.35010597825222073
5,32,81,10269419,39077010,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24465.0,62229010.0,0,0,0,1,0,0,0,1.1490426089343515
8,573,463,155561294,349347593,240.0,180,6,6,5,6,4,3,9,4,0,284.0,179,0,0,74804.0,200623818.0,140935.0,121549699.0,0,0,0,0,1,0,0,0.6711180995961631
0,0,4,259154,1337574,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1900.0,6332203.0,0,0,0,0,0,1,0,1.543483797278838
0,12,5,885439,5029315,7.0,1,0,1,1,1,0,0,0,0,0,11.0,0,0,0,10593.0,42454152.0,10070.0,26650775.0,0,0,0,0,0,1,0,1.9199515720450533
0,1,26,635996,4429277,8.0,11,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6365.0,17060758.0,0,0,0,0,0,1,0,4.245309718929049
0,5,5,897825,6601407,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10129002.0,0,0,0,0,0,1,0,1.113802801214045
0,0,0,2760,166369,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,89237.0,0,0,0,0,0,1,0,0.0
0,0,2,18271356,2851172,51.0,18,11,2,2,0,0,0,0,3,0,32.0,55,0,0,42656.0,132187676.0,106636.0,117853639.0,0,0,0,0,0,0,1,0.010946095079095388
0,1,4,397390,704406,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6989.0,16966780.0,0,0,0,0,0,1,0,1.258209819069428
1,4,6,9159235,6370105,47.0,23,1,3,1,1,0,10,0,1,0,35.0,52,0,0,27349.0,90463150.0,51436.0,50590252.0,1,0,0,0,0,0,0,0.12009736621016931
0,0,2,21826,437511,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883869.0,0,0,0,0,0,1,0,9.163383121048291
0,0,0,26675654,37176781,19.0,0,0,4,1,3,0,0,0,0,0,8.0,19,0,0,23029.0,86520484.0,29601.0,64501085.0,0,1,0,0,0,0,0,0.0
0,50,67,60048674,7656960,273.0,200,10,4,5,3,8,0,3,2,0,207.0,232,1,68,75095.0,200392518.0,162103.0,125072914.0,0,0,1,0,0,0,0,0.19484193772538588
10,107,114,53238768,272540314,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11126.0,40774867.0,0,0,0,0,0,1,0,0.43389433805079786
4,62,98,9068995,35740732,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24465.0,62229010.0,0,0,0,1,0,0,0,1.808359140125229
4,599,470,143009348,337618455,240.0,180,6,6,5,6,4,3,9,4,0,284.0,179,0,0,74804.0,200623818.0,140935.0,121549699.0,0,0,0,0,1,0,0,0.7503006027270329
0,0,3,224434,1152361,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1900.0,6332203.0,0,0,0,0,0,1,0,1.3366958660452517
0,12,7,808587,4753103,7.0,1,0,1,1,1,0,0,0,0,0,11.0,0,0,0,10593.0,42454152.0,10070.0,26650775.0,0,0,0,0,0,1,0,2.3497780696449486
0,28,29,549359,3937574,8.0,11,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6365.0,17060758.0,0,0,0,0,0,1,0,10.375728803933312
0,3,3,777351,5951329,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10129002.0,0,0,0,0,0,1,0,0.7718520977010386
0,0,0,2570,146454,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,89237.0,0,0,0,0,0,1,0,0.0
1,2,1,16935620,2600834,52.0,18,11,2,2,0,0,0,0,3,0,32.0,56,0,0,42656.0,132187676.0,106636.0,117853639.0,0,0,0,0,0,0,1,0.023618857768419464
1,0,3,358530,672846,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6989.0,16966780.0,0,0,0,0,0,1,0,1.115666750341673
0,3,7,10053302,7205760,47.0,23,1,3,1,1,0,10,0,1,0,35.0,52,0,0,27349.0,90463150.0,51436.0,50590252.0,1,0,0,0,0,0,0,0.09946980603984641
0,1,8,24864,484000,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883869.0,0,0,0,0,0,1,0,36.196911196911195
0,0,0,29442452,41102030,19.0,0,0,4,1,3,0,0,0,0,0,8.0,19,0,0,23029.0,86520484.0,29601.0,64501085.0,0,1,0,0,0,0,0,0.0
0,76,78,66686921,8522976,273.0,200,10,4,5,3,8,0,3,2,0,207.0,232,1,68,75095.0,200392518.0,162103.0,125072914.0,0,0,1,0,0,0,0,0.230929840050645
9,127,130,58764255,316770312,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11126.0,40774867.0,0,0,0,0,0,1,0,0.4526561257349387
0,30,65,10033388,39852042,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24465.0,62229010.0,0,0,0,1,0,0,0,0.9468386949652501
6,561,474,157589882,371062356,240.0,180,6,6,5,6,4,3,9,4,0,284.0,179,0,0,74804.0,200623818.0,140935.0,121549699.0,0,0,0,0,1,0,0,0.660575404200125
0,0,6,233754,1313989,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1900.0,6332203.0,0,0,0,0,0,1,0,2.5668009959187863
0,6,7,874698,5386531,7.0,1,0,1,1,1,0,0,0,0,0,11.0,0,0,0,10593.0,42454152.0,10070.0,26650775.0,0,0,0,0,0,1,0,1.486227246432483
0,8,26,626406,4717615,8.0,11,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6365.0,17060758.0,0,0,0,0,0,1,0,5.427789644415922
0,5,5,830372,6573510,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10129002.0,0,0,0,0,0,1,0,1.2042795277297402
0,0,0,2830,179168,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,89237.0,0,0,0,0,0,1,0,0.0
0,3,2,18755264,2834038,52.0,18,11,2,2,0,0,0,0,3,0,32.0,56,0,0,42656.0,132187676.0,106636.0,117853639.0,0,0,0,0,0,0,1,0.026659182190130727
0,0,1,390463,779956,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6989.0,16966780.0,0,0,0,0,0,1,0,0.2561062123683934
0,2,8,10106741,7298540,47.0,23,1,3,1,1,0,10,0,1,0,35.0,52,0,0,27349.0,90463150.0,51436.0,50590252.0,1,0,0,0,0,0,0,0.09894386330865707
0,1,2,24790,470694,0.0,1,0,0,0,0,0,0,0,0,0,1.0,0,0,0,524.0,3281212.0,49.0,883869.0,0,0,0,0,0,1,0,12.10165389269867
0,0,0,29563326,43296839,19.0,0,0,4,1,3,0,0,0,0,0,8.0,19,0,0,23029.0,86520484.0,29601.0,64501085.0,0,1,0,0,0,0,0,0.0
1,87,84,68348784,8732635,273.0,199,10,4,5,3,8,0,3,2,0,207.0,232,1,67,75095.0,200392518.0,162103.0,125072914.0,0,0,1,0,0,0,0,0.2516504170725261
15,94,113,58732177,326431818,10.0,1,0,2,0,2,0,0,0,0,0,14.0,1,0,0,19569.0,72751547.0,11126.0,40774867.0,0,0,0,0,0,1,0,0.3779870104253074
1,41,79,10137663,40162974,16.0,2,0,1,3,1,0,0,0,0,0,21.0,2,0,0,22114.0,80454272.0,24465.0,62229010.0,0,0,0,1,0,0,0,1.193568971468079
6,629,480,155626889,378285510,240.0,180,6,6,5,6,4,3,9,4,0,284.0,179,0,0,74804.0,200623818.0,140935.0,121549699.0,0,0,0,0,1,0,0,0.7164571669873835
0,0,2,255142,1383222,3.0,2,0,0,0,0,0,0,1,0,0,4.0,2,0,0,4677.0,16712643.0,1900.0,6332203.0,0,0,0,0,0,1,0,0.7838772134732815
0,3,2,873611,5462789,7.0,1,0,1,1,1,0,0,0,0,0,11.0,0,0,0,10593.0,42454152.0,10070.0,26650775.0,0,0,0,0,0,1,0,0.5723371157185521
0,15,17,613019,4845885,8.0,11,0,1,0,0,2,0,0,0,0,13.0,9,0,0,16904.0,44825148.0,6365.0,17060758.0,0,0,0,0,0,1,0,5.220066588474419
0,3,3,835634,6432506,3.0,2,0,0,0,0,0,0,0,0,0,5.0,0,0,0,5739.0,16687282.0,6540.0,10129002.0,0,0,0,0,0,1,0,0.7180176967428323
0,0,0,2840,194343,0.0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,524.0,1849898.0,11.0,89237.0,0,0,0,0,0,1,0,0.0
0,2,5,19679482,3012833,52.0,18,11,2,2,0,0,0,0,3,0,32.0,56,0,0,42656.0,132187676.0,106636.0,117853639.0,0,0,0,0,0,0,1,0.03557004193504687
0,0,0,398813,796294,5.0,0,0,0,1,0,0,0,0,0,0,1.0,5,0,0,5898.0,28167741.0,6989.0,16966780.0,0,0,0,0,0,1,0,0.0
0,17,9,10284440,7329441,47.0,23,1,3,1,1,0,10,0,1,0,35.0,52,0,0,27349.0,90463150.0,51436.0,50590252.0,1,0,0,0,0,0,0,0.252809098016032
